"id","name","codeKLADR","isTerminal"
"0xb26d4dbeddde0b8a4f087c03bf8b1dad","Тырныауз г (Респ. Кабардино-Балкарская)","701000100000000000000000","0"
"0xb273f23888a44279469acc4451a85828","Каменна г (Южночешский край)","9992031100000100000000000","0"
"0xb27d516c51c6b8dd4555b12cedb3772a","Билина г (Устецкий край)","9992030900000200000000000","0"
"0xb29bcf07193ba8414e946d7269bf3ebc","Логроньо(Испания) г (Риоха АО)","9997240400000100000000000","0"
"0xb2a3c67439370292458eceacb12176ca","Быстрый Исток с (Алтайский край)","2200800000100000000000000","0"
"0xb2ce4d3dcf5f7ced439a5cca88b1bf6e","Каган(Узбекистан) г (Бухарская обл.)","9998600100000100000000000","0"
"0xb2ec00215e563c5011e153ad49a08f25","Костылево д (Смоленская обл.)","6700900005600000000000000","0"
"0xb2ec00215e563c5011e153ad49a08f26","Магдагачи пгт (Амурская обл.)","2800900000100000000000000","0"
"0xb30e1e59778c195345b598b316dfb666","Цюйчжоу г (Чжэцзян провинция)","9991560700001900000000000","0"
"0xb314819282883614432bc1f6124bba83","Белогорск г (Респ. Крым)","9100200100000000000000000","0"
"0xb328e0677e71229e4a4cda137a0018dd","Белый г (Тверская обл.)","6900400100000000000000000","0"
"0xb32ebf0e9d249ffb48fcdc87d3acbe71","Павловичи д (Московская обл.)","5000005905800000000000000","0"
"0xb34f001a64963cbd11def47c6cfd91ca","Курилово п (г. Москва)","7701900000800000000000000","0"
"0xb34f001a64963cbd11df29eda48b0ff5","Шелехов г (Иркутская обл.)","3800001500000000000000000","0"
"0xb34f001a64963cbd11df29eda48b0ff8","Запрудня рп (Московская обл.)","5000005917600000000000000","0"
"0xb3567e8b6f4a4433414952322caeea76","Гус г (Зеландия провинция)","9995280400000100000000000","0"
"0xb35b00215e70232411df5e53ea836c68","Шеланга с (Респ. Татарстан)","1601600006800000000000000","0"
"0xb35b00215e70232411df5e53ea836c69","Канаевка с (Пензенская обл.)","5800800002500000000000000","0"
"0xb35b00215e70232411df5e53ea836c6a","Зеленоборский пгт (Мурманская обл.)","5100100000500000000000000","0"
"0xb35b00215e70232411df5f329ccd2243","Осиновая Гора с (Тульская обл.)","7101600015800000000000000","0"
"0xb35b00215e70232411df6804d23b3100","Безменово п (Новосибирская обл.)","5402800000400000000000000","0"
"0xb35b00215e70232411df6a2ac526708a","Палкино рп (Псковская обл.)","6001500000100000000000000","0"
"0xb35b00215e70232411df722ad19cd247","Зырянское с (Томская обл.)","7000600000100000000000000","0"
"0xb35b00215e70232411df722ad19cd24a","Киреевск с (Томская обл.)","7000800001700000000000000","0"
"0xb35b00215e70232411df722ad19cd24d","Кожевниково с (Томская обл.)","7000800000100000000000000","0"
"0xb35b00215e70232411df722ad19cd253","Молчаново с (Томская обл.)","7001100000100000000000000","0"
"0xb35b00215e70232411df722ad19cd254","Моряковский Затон с (Томская обл.)","7001700008600000000000000","0"
"0xb35b00215e70232411df722ad19cd255","Победа п (Томская обл.)","7001600003200000000000000","0"
"0xb35f001a64d37be411dec79e33949a03","Архыз с (Респ. Карачаево-Черкесская)","900300000200000000000000","0"
"0xb35f001a64d37be411dec79e33949a04","Масканур с (Респ. Марий Эл)","1201000016700000000000000","0"
"0xb35f001a64d37be411dec8651a54f376","Сычевка г (Смоленская обл.)","6701900100000000000000000","0"
"0xb35f001a64d37be411dec881ff5ee655","Ольгинская ст-ца (Ростовская обл.)","6100300003600000000000000","0"
"0xb35f001a64d37be411dec881ff5ee656","Новониколаевская ст-ца (Краснодарский край)","2301300002600000000000000","0"
"0xb35f001a64d37be411decadf1f0ebea3","Львовское с (Краснодарский край)","2302900002700000000000000","0"
"0xb35f001a64d37be411decadf1f0ebea4","Дмитриевка рп (Тамбовская обл.)","6801300000100000000000000","0"
"0xb35f001a64d37be411deccfcf5fcc68e","Голубая Нива п (Краснодарский край)","2303000001000000000000000","0"
"0xb35f001a64d37be411deccfcf5fcc690","Жиздра г (Калужская обл.)","4000800100000000000000000","0"
"0xb35f001a64d37be411deccfcf5fcc691","Жилетово д (Калужская обл.)","4000600000600000000000000","0"
"0xb35f001a64d37be411deccfcf5fcc692","Калязин г (Тверская обл.)","6901100100000000000000000","0"
"0xb35f001a64d37be411deccfcf5fcc693","Кашин г (Тверская обл.)","6900000900000000000000000","0"
"0xb35f001a64d37be411deccfcf5fcc694","Лебеди х (Краснодарский край)","2301300002000000000000000","0"
"0xb35f001a64d37be411deccfcf5fcc695","Ловозеро с (Мурманская обл.)","5100400000100000000000000","0"
"0xb35f001a64d37be411deccfcf5fcc696","Медынь г (Калужская обл.)","4001600100000000000000000","0"
"0xb35f001a64d37be411deccfcf5fcc697","Полтавский п (Краснодарский край)","2301600003300000000000000","0"
"0xb35f001a64d37be411deccfcf5fcc69b","Верхний Шубан д (Респ. Татарстан)","1601300001700000000000000","0"
"0xb35f001a64d37be411deccfcf5fcc69f","Яйва рп (Пермский край)","5900000300300000000000000","0"
"0xb35f001a64d37be411ded03dcbcd14c8","Парабель с (Томская обл.)","7001200000100000000000000","0"
"0xb35f001a64d37be411ded2aa79fdde6a","Пено п (Тверская обл.)","6902500000100000000000000","0"
"0xb387f27f5d2d1e5e4be65f8be454ee3e","Маслово п (Волгоградская обл.)","3402800001900000000000000","0"
"0xb388001a649655bf11dd0ac587b9993e","Фурманов г (Ивановская обл.)","3701800100000000000000000","0"
"0xb388001a649655bf11dd0ac587b9993f","Родники г (Ивановская обл.)","3701500100000000000000000","0"
"0xb388001a649655bf11dd0ac587b99941","Заволжск г (Ивановская обл.)","3700500100000000000000000","0"
"0xb388001a649655bf11dd0ac587b99943","Палех п (Ивановская обл.)","3701100000100000000000000","0"
"0xb388001a649655bf11dd0ac587b99944","Лежнево п (Ивановская обл.)","3700900014300000000000000","0"
"0xb388001a649655bf11dd0ac587b99947","Заречный г (Пензенская обл.)","5800000200000000000000000","0"
"0xb388001a649655bf11dd0ac587b99948","Кузнецк г (Пензенская обл.)","5800000300000000000000000","1"
"0xb388001a649655bf11dd0ac587b9994a","Алагир г (Респ. Северная Осетия - Алания)","1500200100000000000000000","0"
"0xb388001a649655bf11dd0ac587b9994b","Ардон г (Респ. Северная Осетия - Алания)","1500300100000000000000000","0"
"0xb388001a649655bf11dd0ac587b9994c","Баксан г (Респ. Кабардино-Балкарская)","700000300000000000000000","0"
"0xb388001a649655bf11dd0ac587b9994d","Беслан г (Респ. Северная Осетия - Алания)","1500800100000000000000000","0"
"0xb388001a649655bf11dd0ac587b9994e","Зеленчукская ст-ца (Респ. Карачаево-Черкесская)","900300000100000000000000","0"
"0xb388001a649655bf11dd0ac587b9994f","Курская ст-ца (Ставропольский край)","2601500000100000000000000","0"
"0xb388001a649655bf11dd0ac587b99950","Майский г (Респ. Кабардино-Балкарская)","700400100000000000000000","0"
"0xb388001a649655bf11dd0ac587b99951","Нарткала г (Респ. Кабардино-Балкарская)","700700100000000000000000","0"
"0xb388001a649655bf11dd0ac587b99952","Хабез аул (Респ. Карачаево-Черкесская)","900900000100000000000000","0"
"0xb388001a649655bf11dd0d335705bee8","Магадан г (Магаданская обл.)","4900000100000000000000000","0"
"0xb388001a649655bf11dd0d38d4c9e6a6","Томмот г (Респ. Саха /Якутия/)","1400300200000000000000000","0"
"0xb388001a649655bf11dd0d38d4c9e6a7","Топки г (Кемеровская область - Кузбасс обл.)","4201400100000000000000000","0"
"0xb388001a649655bf11dd0d38d4c9e6b1","Якутск г (Респ. Саха /Якутия/)","1400000100000000000000000","1"
"0xb3a155ff40e9fb274d439c747f78cf5d","Толмачево п (Новосибирская обл.)","5400100000500000000000000","0"
"0xb3a5d91f96d5d1a04fc7b77b3d839a28","Глубокое с (Кемеровская область - Кузбасс обл.)","4201400001600000000000000","0"
"0xb3bf3b672859a0d9492edb1ee2d8e10c","Наньцзин (NANJING) г (Цзянсу провинция)","9991561200000400000000000","0"
"0xb3bf47df93ac1ba04720f281da59832d","Духнув г (Люблинское воеводство округ)","9996161900300100000000000","0"
"0xb3cd75c7c7ffd9854685e2c5c3cd607b","Алакуртти с (Мурманская обл.)","5100100000100000000000000","0"
"0xb3d3001a64963cbd11dffd35a76733c7","Гусиноозерск г (Респ. Бурятия)","301800100000000000000000","0"
"0xb3d87241bfacb9604469af8d79219dd3","Цзянсу г. (Цзянсу провинция)","9991561200000800000000000","0"
"0xb3e8e61f13ed5cb911e260f43568b2be","Талакан пгт (Амурская обл.)","2800400001700000000000000","0"
"0xb3e8e61f13ed5cb911e260f43568b2c0","Сиваки пгт (Амурская обл.)","2800900000700000000000000","0"
"0xb3fccb72f40c13594f097b9e4566bef4","Куопио г (Северное Саво обл.)","9992460900000100000000000","0"
"0xb3fe741a609d5e60465a4be0fb7754fe","Грёдиг г (Зальцбург обл.)","9990400400000300000000000","0"
"0xb4052d54737f8ef941b8d4e07e81b418","Узембаево д (Оренбургская обл.)","5600400008700000000000000","0"
"0xb41d6a533a607d034c8939f6fda981ed","Брно г (Южноморавский обл.)","9992030800000100000000000","0"
"0xb4283a50d17e17e14e7628bd17bd289d","Мельниково с (Томская обл.)","7001600000100000000000000","0"
"0xb44c155e63c81f2c433bcd662043fda5","Калманка с (Алтайский край)","2201700000100000000000000","0"
"0xb472c13d33526a9844c2aba34a168d94","Хвастовичи с (Калужская обл.)","4002400000100000000000000","0"
"0xb47ea52b7d20a8f445309a9dacff7c7f","Гостилицы д (Ленинградская обл.)","4701200000700000000000000","0"
"0xb48dd53b0bbd9faf458e0143e17ccbb1","Чанчжоу г. (Цзянсу провинция)","9991561200001100000000000","0"
"0xb4a4acb3dd27808443b860fafa905820","Богословка с (Пензенская обл.)","5802900001000000000000000","0"
"0xb4f7001a64d37be411ddd63e0fbfea25","Вятские Поляны г (Кировская обл.)","4300800100000000000000000","0"
"0xb4f9ddda3bb826534cd6c0b933e41daf","Огаки г. (Гифу обл.)","9993920100000200000000000","0"
"0xb5548dc0e316b0524785497c00bd68a2","Инзыреское мр (Респ. Коми)","1101600800000000000000000","0"
"0xb555e61f132874ef11e033552ecb8c80","Кукмор г (Респ. Татарстан)","1602400200000000000000000","0"
"0xb555e61f132874ef11e033552ecb8c81","Чендемерово д (Респ. Марий Эл)","1201300015600000000000000","0"
"0xb56014acab93f6494840ad568d2b6169","Бургас г (Бургас обл.)","9991000400000100000000000","0"
"0xb565e6a86c6e653e4bded1e887d06c22","Цюаньчжоу (QUANZHOU) г (Фуцзянь провинция)","9991561300000600000000000","0"
"0xb568ce552ab3f3a9487ddf57296fbb2d","Маганск с (Красноярский край)","2400500001300000000000000","0"
"0xb56b113493084c3a4d824a4310b58a07","Шёнзе г. (Бавария округ)","9992760100000200000000000","0"
"0xb581000e0c3eb69811da96f0278c4b03","Гаврилов-Ям г (Ярославская обл.)","7600500100000000000000000","0"
"0xb5974962aa0171d9434d1bf47f9ed5a2","Сарань г. (Карагандинская область)","9993983502200100000000000","0"
"0xb5b2e61f132874ef11e122648be32fd5","Чегдомын рп (Хабаровский край)","2700600000100000000000000","0"
"0xb5b2e61f132874ef11e12272a3299651","Мантурово г (Костромская обл.)","4401000100000000000000000","0"
"0xb5b2e61f132874ef11e12272a3299652","Крымский р-н (Краснодарский край)","2301800000000000000000000","0"
"0xb5b2e61f132874ef11e12272a3299653","Сорочинский р-н (Оренбургская обл.)","5600600000000000000000000","0"
"0xb5d459d8eb9f900d4cd66a69405280d0","Хуанхуа (HUANGHUA) г (Хэбэй провинция)","9991560900000400000000000","0"
"0xb5dc4c40f177bb6348254e97ff28e349","Ченстохова г (Силезское воеводство округ)","9996161100000700000000000","0"
"0xb5e10030485ab1ee11dc62867d36d05b","Рамонь рп (Воронежская обл.)","3602600000100000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d05c","Верхняя Хава с (Воронежская обл.)","3600800000100000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d05e","Хохольский рп (Воронежская обл.)","3603200000100000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d05f","Нижнедевицк п (Воронежская обл.)","3601600003700000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d062","Кантемировка рп (Воронежская обл.)","3601300000100000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d064","Терновка с (Воронежская обл.)","3602800008400000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d065","Панино рп (Воронежская обл.)","3602200000100000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d066","Каширское с (Воронежская обл.)","3601400000100000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d068","Жигулевск г (Самарская обл.)","6300000200000000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d069","Богатое с (Самарская обл.)","6300400000100000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d071","Большое Мурашкино рп (Нижегородская обл.)","5200700000100000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d072","Бутурлино рп (Нижегородская обл.)","5200900000100000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d073","Вад с (Нижегородская обл.)","5201000000100000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d074","Вача рп (Нижегородская обл.)","5201200000100000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d076","Вязники г (Владимирская обл.)","3300300100000000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d078","Горбатовка п (Нижегородская обл.)","5200000200300000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d079","Гороховец г (Владимирская обл.)","3300400100000000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d07a","Дальнее Константиново рп (Нижегородская обл.)","5202100000100000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d07b","Доскино с (Нижегородская обл.)","5200500003200000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d07d","Заволжье г (Нижегородская обл.)","5202000200000000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d085","Перевоз г (Нижегородская обл.)","5203400100000000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d08b","Сокольское рп (Нижегородская обл.)","5204000000100000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d08d","Чернышиха с (Нижегородская обл.)","5202700011900000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d08e","Шатки рп (Нижегородская обл.)","5204800000100000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d08f","Полазна рп (Пермский край)","5900000602800000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d091","Касторное рп (Курская обл.)","4600900000100000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d092","Хомутовка рп (Курская обл.)","4602600000100000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d093","Черемисиново пгт (Курская обл.)","4602700000100000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d095","Горшечное пгт (Курская обл.)","4600500008200000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d097","Тим рп (Курская обл.)","4602400000100000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d098","Глушково п (Курская обл.)","4600400000100000000000000","0"
"0xb5e10030485ab1ee11dc62867d36d099","Белая сл (Курская обл.)","4600200000100000000000000","0"
"0xb5e10030485ab1ee11dc628c68abe8f4","Назрань г (Респ. Ингушетия)","600000300000000000000000","0"
"0xb5e10030485ab1ee11dc62aa32a84c48","Поворино г (Воронежская обл.)","3602400100000000000000000","0"
"0xb5e3001438c4d49511db7937ee0138c2","Петропавловск-Камчатский г (Камчатский край)","4100000100000000000000000","0"
"0xb605001a64963cbd11e0d474bb571739","Новая Игирма рп (Иркутская обл.)","3801500003100000000000000","0"
"0xb605001a64963cbd11e0dd3c937ef2bd","Высокая Гора с (Респ. Татарстан)","1601700002100000000000000","0"
"0xb605001a64963cbd11e0df5c96e7e6c6","Кривцово д (Московская обл.)","5000006505400000000000000","0"
"0xb605001a64963cbd11e0e2914c8f3e82","Боринское с (Липецкая обл.)","4801900000700000000000000","0"
"0xb605001a64963cbd11e0e3555f12376b","Красный Гуляй рп (Ульяновская обл.)","7301500000700000000000000","0"
"0xb63c2f815b7efd07488636ac168d3405","Кача пгт (г. Севастополь)","9200000000100000000000000","0"
"0xb660b75ea45870e04258127f43f085e7","Новая Бирючевка п (Ульяновская обл.)","7300100003300000000000000","0"
"0xb675a5c2a9b2416b49af38dad63d764f","Гонконг г. (г. Гонконг)","9991561900000100000000000","0"
"0xb67c834d91705c2a41b49c6ebae622d5","Бригахталь г. (Баден-Вюртемберг обл.)","9992760300000200000000000","0"
"0xb680964337bd242a4554a083ce25b00a","Судак г (Респ. Крым)","9100000500000000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8af","Даурия п/ст (Забайкальский край)","7500700000800000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8b0","Балтаси пгт (Респ. Татарстан)","1601300000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8b3","Черемшан с (Респ. Татарстан)","1604200000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8b4","Шемордан с (Респ. Татарстан)","1603600006300000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8b7","Новая Малыкла с (Ульяновская обл.)","7301100000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8b8","Радищево рп (Ульяновская обл.)","7301400000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8ba","Иволгинск с (Респ. Бурятия)","300800000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8bb","Турунтаево с (Респ. Бурятия)","301600000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8bc","Тарбагатай с (Респ. Бурятия)","301900000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8be","Аликово с (Чувашская Республика - Чувашия)","2100300000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8bf","Батырево с (Чувашская Республика - Чувашия)","2100400000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8c0","Вурнары пгт (Чувашская Республика - Чувашия)","2100500000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8c1","Ибреси пгт (Чувашская Республика - Чувашия)","2100600000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8c2","Козловка г (Чувашская Республика - Чувашия)","2100800100000000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8c3","Красноармейское с (Чувашская Республика - Чувашия)","2101000000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8c4","Красные Четаи с (Чувашская Республика - Чувашия)","2101100000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8c5","Мариинский Посад г (Чувашская Республика - Чувашия)","2101200100000000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8c6","Моргауши с (Чувашская Республика - Чувашия)","2101300000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8c7","Порецкое с (Чувашская Республика - Чувашия)","2101400000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8c8","Урмары пгт (Чувашская Республика - Чувашия)","2101500000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8c9","Шемурша с (Чувашская Республика - Чувашия)","2101800000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8ca","Яльчики с (Чувашская Республика - Чувашия)","2102100000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8cc","Базарные Матаки с (Респ. Татарстан)","1600700000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8cd","Большая Атня с (Респ. Татарстан)","1601100000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8ce","Верхний Услон с (Респ. Татарстан)","1601600000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8d0","Старое Дрожжаное с (Респ. Татарстан)","1601800000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8d2","Камское Устье пгт (Респ. Татарстан)","1602300000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8d3","Рыбная Слобода пгт (Респ. Татарстан)","1603500000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8d4","Богатые Сабы пгт (Респ. Татарстан)","1603600000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8d5","Сарманово с (Респ. Татарстан)","1603700000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8d6","Новошешминск с (Респ. Татарстан)","1603200000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8d7","Муслюмово с (Респ. Татарстан)","1603000000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8d8","Актаныш с (Респ. Татарстан)","1600500000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8d9","Половинное с (Курганская обл.)","4501600000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8da","Мокроусово с (Курганская обл.)","4501400000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8db","Белозерское с (Курганская обл.)","4500300000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8dc","Варгаши с (Курганская обл.)","4500400001200000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8dd","Звериноголовское с (Курганская обл.)","4500600000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8de","Каргаполье п (Курганская обл.)","4500700003500000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8df","Кетово с (Курганская обл.)","4500900000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8e0","Шатрово с (Курганская обл.)","4502200000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8e1","Глядянское с (Курганская обл.)","4501700000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8e3","Альменево с (Курганская обл.)","4500200000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8e4","Увельский п (Челябинская обл.)","7404000000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8e5","Аргаяш с (Челябинская обл.)","7402600000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8e6","Еткуль с (Челябинская обл.)","7403000000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8e8","Кунашак с (Челябинская обл.)","7403300000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8e9","Октябрьское с (Челябинская обл.)","7403700000100000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8ec","Нязепетровск г (Челябинская обл.)","7403600100000000000000000","0"
"0xb68602215ecc9d4b11e10c319430f8ee","Пионерский пгт (Свердловская обл.)","6601200008200000000000000","0"
"0xb68602215ecc9d4b11e10c3de83d40e0","Аромашево с (Тюменская обл.)","7200400000100000000000000","0"
"0xb68c00505694795f11e244e80e20be80","Солигалич г (Костромская обл.)","4402000100000000000000000","0"
"0xb68c00505694795f11e24f13a97d2362","Колышлей рп (Пензенская обл.)","5801300000100000000000000","0"
"0xb68c00505694795f11e24fde32dc3f7d","Гагино с (Нижегородская обл.)","5201900000100000000000000","0"
"0xb68c00505694795f11e25b9e4d8296d2","Сылва п (Пермский край)","5902000002000000000000000","0"
"0xb68c00505694795f11e25e019d27a3f5","Бабынино п (Калужская обл.)","4000200000100000000000000","0"
"0xb68c00505694795f11e263b018ef5321","Деревянка п (Респ. Карелия)","1000100000200000000000000","0"
"0xb69600215e7024d411df5200d6a1359a","Даровской пгт (Кировская обл.)","4300900000100000000000000","0"
"0xb69600215e7024d411df5200d6a1359b","Товарково п (Калужская обл.)","4000600002300000000000000","0"
"0xb69600215e7024d411df575a3d5533e7","Апастово пгт (Респ. Татарстан)","1600900000100000000000000","0"
"0xb69600215e7024d411df59a0d8bbee16","Болгар г (Респ. Татарстан)","1603800100000000000000000","0"
"0xb69600215e7024d411df59a0d8bbee17","Венгерово с (Новосибирская обл.)","5400500000100000000000000","0"
"0xb69600215e7024d411df59a0d8bbee1a","Горный рп (Новосибирская обл.)","5402400002100000000000000","0"
"0xb69600215e7024d411df59a0d8bbee1b","Карасук г (Новосибирская обл.)","5400900100000000000000000","0"
"0xb69600215e7024d411df59a0d8bbee1e","Колывань рп (Новосибирская обл.)","5401100000100000000000000","0"
"0xb69600215e7024d411df59a0d8bbee1f","Коченево рп (Новосибирская обл.)","5401200000100000000000000","0"
"0xb69600215e7024d411df59a0d8bbee20","Куйбышев г (Новосибирская обл.)","5401501800000000000000000","0"
"0xb69600215e7024d411df59a0d8bbee22","Линево рп (Новосибирская обл.)","5400800001900000000000000","0"
"0xb69600215e7024d411df59a0d8bbee29","Пестрецы с (Респ. Татарстан)","1603400000100000000000000","0"
"0xb69600215e7024d411df59a0d8bbee2c","Подстепки с (Самарская обл.)","6302200003700000000000000","0"
"0xb69600215e7024d411df59a0d8bbee2d","Полтавка д (Омская обл.)","5501700003400000000000000","0"
"0xb69600215e7024d411df59a0d8bbee30","Скала с (Новосибирская обл.)","5401100004600000000000000","0"
"0xb69600215e7024d411df59a0d8bbee31","Сокур с (Новосибирская обл.)","5401900003200000000000000","0"
"0xb69600215e7024d411df59a0d8bbee33","Татарск г (Новосибирская обл.)","5402302200000000000000000","0"
"0xb69600215e7024d411df59a0d8bbee35","Тевриз рп (Омская обл.)","5502900000100000000000000","0"
"0xb69600215e7024d411df59a0d8bbee36","Тетюши г (Респ. Татарстан)","1603900100000000000000000","0"
"0xb69600215e7024d411df59a0d8bbee37","Тогучин г (Новосибирская обл.)","5402400100000000000000000","0"
"0xb69600215e7024d411df59a0d8bbee38","Тюкалинск г (Омская обл.)","5503000100000000000000000","0"
"0xb69600215e7024d411df59a0d8bbee39","Усть-Ишим с (Омская обл.)","5503100000100000000000000","0"
"0xb69600215e7024d411df59a0d8bbee3c","Черемушки рп (Респ. Хакасия)","1900000200300000000000000","0"
"0xb69600215e7024d411df59a0d8bbee3f","Ярково д (Новосибирская обл.)","5401500007900000000000000","0"
"0xb69600215e7024d411df75307a2fa3e2","Новлянка п (Владимирская обл.)","3301300005900000000000000","0"
"0xb69600215e7024d411df75307a2fa3e3","Терек п (Ставропольский край)","2600700001200000000000000","0"
"0xb69600215e7024d411df835a59ac366b","Новое Рахино д (Новгородская обл.)","5300700001000000000000000","0"
"0xb696f948c1a709674520ce5162b3eb6c","Мозырь г (Гомельская обл.)","9991123203500050100000000","0"
"0xb69fd346e1bf30ff4c665a39a13274bf","Уруша пгт (Амурская обл.)","2801700003200000000000000","0"
"0xb6a97303463488f64730990f4b453659","Советский пгт (Респ. Крым)","9101300004500000000000000","0"
"0xb6f7e61f132874ef11e27013add876df","Раздольное п (Приморский край)","2501100002200000000000000","0"
"0xb742ee5dc8ac932e40e3b8fa4fc6c275","Гослар(Германия) г (Нижняя Саксония округ)","9992760800000400000000000","0"
"0xb7464141f824ac364722f84bd7e968ee","Ния п (Иркутская обл.)","3802300001800000000000000","0"
"0xb788d8784cfd493145791e8dec240845","Лисаковск г. (Костанайская область)","9993983902000100000000000","0"
"0xb78a1f1f07894e2b4cd48525a9c5a413","Ялта г (Респ. Крым)","9100000800000000000000000","1"
"0xb7a0c7451d2946d2489e0db7b7b273a8","Курильск г (Сахалинская обл.)","6500500100000000000000000","0"
"0xb7af5805877c406f48d701b817cf01f9","Верона г (Венеция область)","9993800200000800000000000","0"
"0xb7b256b138cb362840a65233a5e999be","Владимировка с (Самарская обл.)","6300300000600000000000000","0"
"0xb7bd3db4c145077a4a4c6dcc39b9d832","Розендал г (Северный Брабант провинция)","9995280600000100000000000","0"
"0xb7c2af9686a25dde49dfdbd66a2c6b0b","Будзынь г. (г. Варшава)","9996160200000200000000000","0"
"0xb7ceebe91651f5da40c5d78fb8dadefb","Радсток г (Сомерсет графство обл.)","9998260500000100000000000","0"
"0xb7e434a4a22e946345a742299eb82afd","Линчёпинг г (Эстергётланд обл.)","9997520400000100000000000","0"
"0xb7ea00112fce588b11da72cce779c80d","Калининград г (Калининградская обл.)","3900000100000000000000000","1"
"0xb80f001a649655bf11dd914fe2a22cbb","Надвоицы пгт (Респ. Карелия)","1001400000400000000000000","0"
"0xb80f001a649655bf11dd914fe2a22cbc","Олонец г (Респ. Карелия)","1001000100000000000000000","0"
